lat,lon,elevation,slope,aspect,01-07-2015,02-07-2015,03-07-2015,04-07-2015,05-07-2015,06-07-2015,07-07-2015,08-07-2015,09-07-2015,10-07-2015,11-07-2015,12-07-2015,13-07-2015,14-07-2015,15-07-2015,16-07-2015,17-07-2015,18-07-2015,19-07-2015,20-07-2015,21-07-2015,22-07-2015,23-07-2015,24-07-2015,25-07-2015,26-07-2015,27-07-2015,28-07-2015,29-07-2015,30-07-2015
26.92,95.27,820.0,13.99299145,206.77948,0.0,0.8,0.2,19.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,35.0,0.6,30.6,10.8,4.2,5.0,92.9,27.9,11.8,7.5,2.5,0.8,0.2,0.1,1.0,1.3,97.9,52.3
26.93,88.7,275.0,3.976606607,99.20764923,282.0,0.0,64.2,69.0,18.1,28.0,0.0,55.0,0.0,89.0,0.0,105.0,28.5,3.2,81.0,24.3,7.3,46.4,13.9,4.2,98.7,89.8,26.9,32.0,31.3,9.4,100.3,40.4,51.8,22.8
26.93,93.97,83.0,0.478842914,48.28111267,0.0,1.6,6.0,10.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,69.2,20.8,6.2,1.9,0.6,0.2,0.1,0.0,18.4,5.5,1.6,3.0,0.9,0.3,0.1,22.0
26.98,94.62,97.0,0.957856357,131.7062225,0.0,0.0,0.0,24.2,38.4,0.0,0.0,0.0,0.0,11.4,0.0,8.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.1,0.6,6.1,1.8,0.5,0.2,0.1,9.1,2.7,0.8
26.98,94.63,97.0,1.193728566,323.2003174,5.2,3.2,2.8,14.2,51.8,0.0,12.6,0.0,0.0,0.2,0.0,0.0,0.0,0.4,46.4,13.9,5.8,1.7,98.0,37.2,12.7,3.8,3.6,1.1,0.3,5.9,4.4,15.6,4.7,1.4
27.05,88.27,2029.0,21.55064392,39.23506165,50.0,18.0,0.0,3.0,31.8,8.0,4.0,74.1,0.0,71.4,115.3,0.0,4.4,1.4,45.2,15.6,29.1,15.2,4.6,92.1,34.3,10.3,6.7,2.0,3.4,1.0,79.9,70.6,42.8,21.4
27.05,92.7,306.0,15.08276844,147.7941132,0.0,14.0,21.4,4.6,125.8,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,29.2,115.8,37.8,11.3,3.4,1.0,14.9,5.7,1.7,0.5,12.2,3.7,2.0,96.2,28.9,106.1,31.8
27.07,88.47,1191.0,7.807373047,223.1022034,137.0,0.0,9.0,0.0,4.0,11.0,10.0,93.0,0.0,10.0,63.0,0.0,0.0,0.0,55.0,114.0,48.1,14.4,4.3,1.3,22.2,83.3,35.1,10.5,3.2,9.4,8.9,2.7,6.7,10.9
27.08,88.58,1155.0,21.39384842,173.5918274,111.0,0.2,48.0,0.1,10.0,20.0,37.0,62.0,27.0,37.0,34.0,2.0,0.0,0.1,39.0,109.2,76.6,23.0,9.4,3.2,1.0,3.1,98.4,29.5,13.4,4.7,6.9,99.5,76.9,45.8
27.08,93.62,270.0,19.92683601,169.0741882,2.0,15.6,34.2,11.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,66.0,19.8,103.4,38.6,11.6,3.5,1.0,31.8,9.5,2.8,0.8,17.6,5.3,22.2,6.7
27.1,93.62,332.0,4.654193878,266.0826111,3.8,17.5,64.3,45.2,19.0,0.0,0.0,6.7,0.1,0.3,0.3,0.0,0.0,6.6,230.0,70.7,21.4,103.9,31.2,9.5,2.8,1.1,0.5,3.5,98.5,29.6,8.9,2.7,0.8,18.1
27.12,88.23,417.0,19.81758499,188.978302,36.6,2.8,11.2,3.2,11.8,1.6,9.4,28.0,1.2,21.8,69.0,0.0,3.0,2.2,25.8,43.3,13.9,7.6,8.2,2.5,2.1,0.8,13.4,4.0,12.5,4.7,6.7,43.0,27.9,8.4
27.12,92.12,1407.0,34.43376541,210.6917877,1.8,0.0,1.0,2.4,6.0,10.8,16.0,5.8,0.0,7.6,20.1,18.2,0.0,1.4,43.0,12.9,4.2,1.8,6.6,7.7,3.8,4.5,3.2,12.0,13.8,19.9,6.0,6.0,20.6,6.2
27.18,88.5,336.0,24.64181137,36.8486557,2.0,69.2,0.8,0.8,41.6,7.0,15.0,10.2,24.8,49.8,0.0,0.0,0.6,47.0,7.8,2.3,2.6,4.3,7.3,53.2,22.4,11.1,5.6,5.7,3.0,55.2,54.6,23.6,8.5,5.4
27.23,88.38,2001.0,35.2512207,137.0418243,68.2,18.2,71.0,55.8,24.0,43.8,52.8,30.6,31.0,42.0,79.6,0.0,21.6,47.8,30.6,46.5,53.1,40.6,12.2,3.7,12.2,26.9,40.3,36.5,28.9,28.8,56.7,41.1,40.3,42.1
27.23,94.12,90.0,0.716729999,270.0,4.6,13.3,19.4,16.0,26.1,0.0,0.0,15.2,0.0,1.0,0.2,0.0,0.0,0.0,89.2,29.6,8.9,6.7,13.8,6.2,18.2,42.2,15.0,11.2,3.4,2.9,0.9,0.3,0.4,14.7
27.25,94.83,99.0,0.0,0.0,14.4,3.2,3.0,22.2,29.0,0.0,0.0,0.0,0.0,1.0,0.0,27.4,3.0,4.6,31.6,9.5,9.9,4.5,1.9,0.6,13.8,27.1,24.1,48.4,14.5,15.9,4.8,2.4,0.7,63.5
27.25,95.33,121.0,1.194764018,216.8660126,5.6,0.0,22.8,23.0,7.0,0.0,0.0,0.0,0.0,4.4,0.0,5.6,8.6,2.2,13.4,9.0,15.0,4.5,1.3,0.4,4.8,1.4,3.6,1.1,1.8,1.6,9.5,11.7,3.5,1.0
27.25,95.75,398.0,20.61255646,281.0830383,2.0,1.8,12.6,12.8,7.6,10.4,0.0,0.0,0.0,38.6,1.4,11.8,8.8,1.2,42.7,12.8,27.0,17.1,6.7,6.1,1.8,0.9,2.6,12.8,7.8,2.9,3.3,1.0,3.1,0.9
27.28,88.58,1309.0,28.87690163,176.7476349,67.0,0.0,19.0,6.0,3.0,40.7,9.7,15.7,2.7,47.0,14.7,0.0,0.0,8.7,107.5,86.6,36.2,12.9,6.0,19.9,9.6,25.1,12.8,5.1,12.8,3.8,1.1,0.3,3.3,98.5
27.28,95.68,160.0,0.358540565,90.0,0.2,5.8,29.8,14.2,19.3,0.0,0.0,0.0,1.8,26.6,0.0,0.0,29.8,4.2,43.8,20.2,58.2,35.9,10.8,10.0,46.1,28.5,11.0,3.3,5.3,72.8,27.1,9.2,11.5,17.3
27.33,88.62,1569.0,22.47974777,93.08187866,68.3,2.3,23.3,8.6,3.4,37.6,33.7,23.0,8.7,49.0,56.2,6.1,2.0,11.4,52.0,38.1,23.3,104.5,43.1,25.0,7.9,17.6,43.3,79.0,27.8,14.8,7.9,4.9,7.3,20.9
27.33,88.63,1356.0,23.88544464,194.742569,72.0,1.0,27.5,10.0,2.4,33.6,46.2,19.2,8.9,47.6,46.8,0.7,0.2,3.0,63.5,19.2,7.3,11.5,5.4,4.9,5.1,41.7,33.8,26.7,10.6,11.4,4.6,18.6,8.5,26.9
27.33,93.03,522.0,25.91267395,308.1825562,0.0,0.0,3.4,0.0,6.4,5.2,0.0,0.0,0.0,0.0,5.2,0.0,3.2,0.0,3.2,3.9,1.2,3.1,4.7,1.4,0.4,0.1,0.0,0.0,2.8,4.9,5.9,1.8,4.2,1.3
27.33,94.83,100.0,1.122169256,106.4953156,24.4,8.4,0.0,29.0,19.3,3.6,0.0,0.0,0.0,19.4,0.0,1.1,0.0,12.5,53.6,16.1,6.5,2.0,2.5,2.3,0.7,0.2,97.5,29.2,18.2,95.5,35.8,19.9,8.3,7.7
27.42,94.3,98.0,1.195423365,36.90814972,3.0,13.2,32.8,34.6,131.6,0.0,0.0,8.6,0.0,11.8,0.0,10.6,7.6,21.8,82.0,24.6,12.5,3.8,9.6,28.6,8.6,7.3,6.6,2.0,25.0,14.6,4.4,24.9,12.5,11.4
27.45,96.33,832.0,16.42856216,299.3686218,3.2,1.8,0.0,7.8,12.6,8.6,0.0,0.0,4.0,0.6,2.0,2.4,1.4,3.4,26.0,7.8,4.2,1.7,2.0,2.6,4.7,6.9,4.9,3.5,8.7,5.2,3.1,1.3,3.4,6.0
27.48,95.02,117.0,1.668643475,139.7893982,54.4,15.4,4.2,36.4,22.6,0.0,0.0,0.0,0.0,3.2,8.6,21.4,4.0,3.9,31.8,15.7,23.5,17.0,13.2,8.7,2.6,2.4,3.4,4.9,7.8,53.6,27.4,8.2,24.6,14.5
27.5,88.67,3296.0,29.40709877,313.6886292,98.0,2.5,15.0,2.0,1.0,3.0,2.2,10.0,20.0,17.0,42.0,0.0,0.0,1.0,48.0,35.4,79.8,27.0,16.2,10.3,85.3,26.9,9.8,6.4,4.7,2.0,0.6,1.3,34.2,16.9
27.55,88.62,1546.0,20.58738518,225.8996277,8.0,10.4,6.2,9.0,13.4,3.0,6.0,15.8,5.2,2.0,0.2,0.0,2.0,0.0,0.2,0.5,0.5,31.9,10.2,10.5,5.0,21.6,7.5,5.5,6.2,12.1,4.2,1.4,1.4,11.6
27.6,88.65,1543.0,27.11416817,252.9458771,46.3,0.0,28.3,13.4,6.4,3.4,7.0,13.0,18.4,18.3,35.0,11.0,8.0,18.0,4.1,10.3,15.0,12.3,18.9,15.8,16.5,12.2,7.7,7.3,16.2,9.0,4.8,11.1,21.2,23.2
27.72,95.83,140.0,0.731929183,209.4588318,6.8,3.6,5.6,17.0,12.7,0.2,0.0,0.0,0.0,16.0,0.0,36.2,20.0,5.8,25.8,10.7,3.2,1.0,6.5,4.3,2.0,0.6,1.5,2.4,3.9,7.7,34.9,10.7,5.2,1.6
27.75,95.62,128.0,0.360074967,270.0,43.6,0.7,0.0,24.3,19.3,0.0,0.0,0.0,0.0,20.0,0.0,4.5,16.4,5.0,46.6,19.5,21.1,8.4,2.5,0.8,0.2,11.3,10.4,4.6,1.4,0.4,3.1,0.9,84.4,28.9
27.75,96.87,3715.0,20.74475479,310.2482605,4.2,15.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.2,20.0,0.0,12.8,10.2,13.0,3.9,1.2,0.4,0.1,0.0,0.0,12.7,3.8,8.0,7.4,5.7,1.7
27.83,95.78,134.0,0.787948966,246.1465149,27.2,3.3,2.1,45.3,21.6,0.0,0.0,0.0,0.0,6.3,0.0,6.2,0.0,0.0,27.2,8.2,2.5,11.4,3.4,13.9,4.2,1.3,0.4,0.1,29.8,8.9,2.7,4.0,32.2,9.7
27.92,96.17,229.0,0.721248984,90.0,37.8,19.3,0.0,14.5,22.0,0.0,0.0,0.0,0.0,9.0,0.0,25.2,10.2,3.2,21.2,6.4,21.7,12.3,3.7,21.5,16.7,13.9,9.7,2.9,0.9,0.3,12.6,3.8,7.8,2.3
28.1,95.38,182.0,1.926128507,131.4163666,61.0,8.0,3.4,131.3,92.2,0.7,0.0,0.0,0.0,6.0,2.1,0.0,8.8,43.7,141.6,42.5,12.8,18.3,5.5,93.2,28.0,8.9,100.1,86.7,28.4,68.2,20.5,24.2,7.3,2.2
28.12,95.83,314.0,1.914990067,250.5679779,123.4,21.0,0.0,63.2,71.4,0.8,0.0,0.0,0.0,16.8,0.0,42.4,0.0,9.7,115.2,41.2,20.9,6.3,1.9,98.0,55.9,22.5,16.4,26.4,7.9,17.9,5.4,73.1,21.9,30.7
28.22,95.17,1583.0,39.59797287,24.81410217,5.0,0.8,0.0,0.0,12.4,6.0,0.0,0.4,0.0,11.4,2.8,23.0,64.0,22.0,9.0,6.1,1.8,3.5,7.4,13.3,22.3,16.8,10.2,3.1,5.7,1.7,9.3,16.3,6.0,15.8
28.3,94.05,655.0,45.66381454,359.2927246,59.0,57.2,22.8,41.0,4.2,0.0,0.0,25.6,0.0,0.0,0.0,0.0,1.6,66.2,29.8,8.9,9.5,4.8,49.3,14.8,4.4,25.9,10.9,25.2,21.1,36.7,11.0,63.8,27.2,53.9
25.25,92.75,1210.0,4.1979012,102.74111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.25,93.0,313.0,19.86152,97.72605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.25,93.25,669.0,18.168678,350.58344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,90.0,90.0,14.099698,121.03631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,90.25,1209.0,11.556498,315.43805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,91.75,1724.0,27.602945,326.7131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,92.25,1295.0,8.0403385,297.28302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,92.5,1059.0,15.386483,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,92.75,527.0,10.266253,216.45029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,93.0,223.0,22.963354,342.76508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,93.25,327.0,14.532943,115.9201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,93.5,485.0,8.533044,166.16852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,94.25,2125.0,11.484637,256.17105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,90.0,43.0,10.489395,330.96426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,90.25,158.0,3.2220669,286.7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,90.5,203.0,15.190935,83.15197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,90.75,261.0,15.758658,149.36882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,91.0,593.0,13.421802,258.25806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,91.25,829.0,10.373979,51.75797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,91.5,576.0,14.805403,252.16817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,91.75,732.0,15.496255,103.50582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,92.0,902.0,16.132149,141.58434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,92.25,797.0,19.372692,345.19284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,92.5,764.0,8.425283,209.03575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,92.75,168.0,10.234491,224.17087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,93.0,128.0,3.598642,59.016636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,93.25,143.0,7.537641,222.77525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,93.5,232.0,5.554729,213.66956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,93.75,526.0,15.469026,139.5014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,94.0,916.0,17.99206,318.38852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.75,94.25,645.0,35.043465,143.88579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,90.0,37.0,3.4601285,143.43439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,90.25,36.0,4.5159945,294.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,90.5,139.0,21.742445,13.050245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,90.75,77.0,12.924115,9.031225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,91.0,44.0,1.3872141,48.050983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,91.25,45.0,2.1217246,150.91277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,91.5,50.0,1.3872141,48.050983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,91.75,456.0,28.95517,15.094711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,92.0,333.0,21.25224,182.65424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,92.25,329.0,22.970991,342.6967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,92.5,145.0,17.112877,263.96396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,92.75,72.0,3.8450236,15.543934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,93.0,80.0,1.3872141,228.05098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,93.25,125.0,3.8450236,195.54393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,93.5,304.0,9.573787,320.15665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,93.75,159.0,2.1217246,29.08723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,94.0,702.0,30.641207,114.199005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,94.25,1089.0,18.73047,295.4466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,94.5,1806.0,27.451897,46.72303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,89.0,59.0,2.1227987,330.86066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,89.25,49.0,0.92740995,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,89.5,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,89.75,35.0,0.92740995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,90.0,57.0,4.23155,257.36227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,90.25,40.0,3.6099005,239.12416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,90.5,36.0,2.965782,159.61182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,90.75,40.0,4.1293907,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,91.0,41.0,1.3888581,131.88806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,91.25,45.0,1.0340266,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,91.5,49.0,3.4627545,216.6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,91.75,196.0,14.209901,219.90369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,92.0,378.0,21.793558,35.932365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,92.25,60.0,1.3888581,131.88806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,92.5,60.0,1.0340266,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,92.75,66.0,1.3888581,311.88806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,93.0,102.0,6.7820663,162.32982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,93.25,429.0,17.954708,123.33318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,93.5,918.0,25.37231,229.56804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,93.75,265.0,6.180746,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,94.0,115.0,2.1227987,330.86066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,94.25,848.0,12.253958,85.72569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,94.5,822.0,22.0527,2.553666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.25,94.75,1563.0,18.073872,37.472057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,88.75,78.0,2.2696187,294.10696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,89.0,69.0,1.3905253,228.17354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,89.25,63.0,1.0362657,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,89.5,45.0,1.0362657,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,89.75,51.0,0.92740995,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,90.0,54.0,1.0362657,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,90.25,55.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,90.5,60.0,1.3905253,311.82645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,90.75,46.0,6.783408,17.70606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,91.0,43.0,0.92740995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,91.25,46.0,1.3905253,228.17354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,91.5,59.0,2.9665608,339.57132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,91.75,63.0,3.2410674,253.38956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,92.0,64.0,3.6156466,59.17873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
