lat,lon,elevation,slope,aspect,01-07-2015,02-07-2015,03-07-2015,04-07-2015,05-07-2015,06-07-2015,07-07-2015,08-07-2015,09-07-2015,10-07-2015,11-07-2015,12-07-2015,13-07-2015,14-07-2015,15-07-2015,16-07-2015,17-07-2015,18-07-2015,19-07-2015,20-07-2015,21-07-2015,22-07-2015,23-07-2015,24-07-2015,25-07-2015,26-07-2015,27-07-2015,28-07-2015,29-07-2015,30-07-2015
26.5,92.25,57.0,4.9801598,56.13046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,92.5,66.0,4.7409987,347.40253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,92.75,68.0,2.2696187,294.10696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,93.0,92.0,3.7047918,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,93.25,262.0,3.7047918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,93.5,610.0,9.195146,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,93.75,111.0,3.1060898,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,94.0,102.0,2.2696187,245.89305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,94.25,336.0,45.778633,333.89108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,94.5,660.0,20.277285,203.0583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,94.75,568.0,17.77529,343.6139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,95.0,1363.0,17.77529,163.61388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,88.75,107.0,1.3922163,131.76418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,89.0,133.0,4.24416,330.75452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,89.25,178.0,0.92740995,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,89.5,212.0,4.83339,40.02641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,90.25,193.0,4.540373,114.06026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,90.5,132.0,2.273756,114.06026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,90.75,252.0,1.3922163,228.23582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,91.0,82.0,1.0385344,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,91.25,69.0,5.547545,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,91.5,116.0,1.3922163,228.23582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,91.75,126.0,8.296467,48.235817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,92.0,109.0,0.92740995,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,92.25,96.0,5.497656,109.6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,92.5,89.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,92.75,74.0,3.2475712,253.42386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,93.0,77.0,4.249056,77.415375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,93.25,89.0,3.112878,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,93.5,66.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,93.75,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,94.0,87.0,3.8468215,164.35979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,94.25,94.0,1.3922163,48.235817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,94.5,120.0,3.4681227,143.25627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,94.75,342.0,13.067188,290.40897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,95.0,682.0,16.16744,223.45772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.75,95.25,1129.0,12.905451,336.69794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,88.5,688.0,32.220226,252.04755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,88.75,826.0,29.333141,33.341534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,92.25,1100.0,16.196566,141.2822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,92.5,783.0,4.246396,29.299534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,92.75,111.0,2.1261177,150.70047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,93.0,374.0,20.744675,230.12737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,93.25,334.0,11.883978,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,93.5,624.0,18.860895,161.39172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,93.75,98.0,2.277949,294.01312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,94.0,82.0,3.2541616,253.45847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,94.25,86.0,2.277949,294.01312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,94.5,87.0,1.3939312,311.70123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,94.75,94.0,4.7419906,347.3488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,95.0,114.0,1.8543341,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,95.25,411.0,17.361853,261.06418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,95.5,633.0,27.36993,165.77902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,95.75,1348.0,23.138527,33.55205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,88.25,950.0,33.633125,99.80748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,88.5,1169.0,28.035406,223.14827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,88.75,2075.0,47.150093,285.68167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,92.25,2749.0,6.302458,261.57184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,92.5,2194.0,32.071663,231.68289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,92.75,1656.0,32.265163,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,93.0,994.0,19.560404,283.16763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,93.25,1831.0,28.08887,225.76385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,93.5,883.0,21.775602,140.34712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,93.75,767.0,25.561356,147.7928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,94.0,107.0,3.8480663,164.29352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,94.25,90.0,1.3956702,48.362354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,94.5,93.0,4.2486653,150.64578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,94.75,99.0,1.0431615,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,95.0,108.0,2.127257,150.64578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,95.25,119.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,95.5,163.0,2.127257,209.35422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,95.75,394.0,27.93471,285.94757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,96.0,523.0,29.585361,3.6777096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25,97.0,1844.0,4.7424974,167.32138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,88.25,4953.0,30.36573,207.85468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,88.5,1728.0,26.052437,153.38644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,88.75,3953.0,37.885365,232.89001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,91.75,2066.0,25.832155,289.5349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,92.0,4061.0,38.958115,19.78887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,92.25,2828.0,33.508377,304.21735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,92.5,2260.0,20.434616,17.090977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,92.75,1802.0,31.916794,55.12593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,93.0,789.0,24.760279,45.416454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,93.25,2246.0,38.19932,76.92147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,93.5,1676.0,27.12396,325.2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,93.75,1170.0,5.644003,169.35837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,94.0,1830.0,44.776573,153.80519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,94.25,115.0,5.547545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,94.5,108.0,4.276191,102.50317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,94.75,105.0,1.3974335,311.57336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,95.0,115.0,1.0455204,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,95.25,118.0,1.8543341,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,95.5,132.0,2.2865055,293.91754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,95.75,155.0,2.0903451,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,96.0,171.0,1.3974335,228.42662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,96.25,261.0,8.306406,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,96.5,437.0,4.2509685,150.59044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,96.75,2326.0,27.142254,18.686287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,88.25,4924.0,3.140931,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,88.5,4941.0,33.316418,16.158054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,88.75,3875.0,27.038113,217.53767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,91.75,4013.0,27.723864,240.47313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,92.0,4265.0,32.627502,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,92.25,4975.0,26.455252,315.69955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,92.5,3551.0,28.135603,151.38763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,92.75,3569.0,34.712734,240.61292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,93.0,1631.0,38.42911,109.05292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,93.25,1878.0,31.579576,56.42615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,93.5,1536.0,34.65625,107.72278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,93.75,1420.0,33.316418,16.158054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,94.0,525.0,29.644764,94.895096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,94.25,568.0,41.679546,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,94.5,298.0,43.454937,112.07842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,94.75,623.0,32.305206,166.61884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,95.0,116.0,1.3992217,228.49156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,95.25,117.0,3.274461,253.56416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,95.5,124.0,1.3992217,48.49157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,95.75,139.0,1.0479101,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,96.0,190.0,4.1846514,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,96.25,274.0,3.274461,253.56416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,96.5,2003.0,27.131435,268.18967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,96.75,1767.0,42.72811,240.61292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.75,97.0,2930.0,30.18388,77.13521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,88.5,5306.0,22.844776,177.50575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,88.75,5096.0,5.6448846,10.689473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,92.75,4711.0,35.5932,87.407455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,93.0,2517.0,14.23286,196.8053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,93.25,2287.0,50.241642,10.546349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,93.5,567.0,23.617493,38.97212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,93.75,566.0,36.517094,139.92484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,94.0,1789.0,26.000563,295.5601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,94.25,297.0,8.464908,150.47777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,94.5,763.0,22.566555,56.952255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,94.75,812.0,5.552739,109.452156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,95.0,778.0,9.143156,232.88112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,95.25,206.0,1.4010348,131.44281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,95.5,149.0,1.8543341,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,95.75,160.0,2.099956,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,96.0,244.0,2.7802885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,96.25,747.0,30.168081,329.69147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,96.5,2015.0,37.749226,83.99951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,96.75,1459.0,9.977052,236.48705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,97.0,2411.0,25.16429,182.2365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,97.25,4325.0,42.82052,132.94354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,93.25,2324.0,37.223022,97.345535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,93.5,3536.0,46.428185,197.28972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,93.75,2926.0,42.529507,247.15453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,94.0,2371.0,31.663212,13.790718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,94.25,941.0,33.148,260.00827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,94.5,1579.0,29.993584,348.98743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,94.75,588.0,34.612465,20.251274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,95.0,457.0,26.769531,288.71658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,95.25,1442.0,43.367702,12.356938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,95.5,1717.0,30.341913,14.546178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,95.75,420.0,19.207037,201.66917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,96.0,3055.0,14.605949,209.57956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,96.25,3720.0,13.691283,37.11879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,96.5,1438.0,24.952719,228.62347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,96.75,3697.0,32.837048,314.61346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,97.0,2538.0,40.021255,19.16309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.25,97.25,4396.0,42.480053,35.590492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,93.5,3214.0,40.686626,356.31473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,93.75,3359.0,17.2397,108.23997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,94.0,2828.0,31.001543,297.2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,94.25,2562.0,45.945435,138.74516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,94.5,1432.0,15.624672,138.80426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,94.75,2282.0,39.306793,161.63974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,95.0,1371.0,36.38932,271.2586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,95.25,1237.0,23.389723,238.40134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,95.5,1945.0,37.85547,181.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,95.75,1768.0,41.480568,249.64232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,96.0,4025.0,34.750317,259.24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,96.25,3056.0,11.089818,214.32275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,94.0,4092.0,31.700481,354.85452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,94.25,2630.0,28.997068,344.5433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,94.5,3091.0,20.684423,43.207924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,94.75,1040.0,38.009098,82.86107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,95.0,1644.0,26.605572,275.56387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,95.25,2461.0,43.04476,245.41957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,95.5,2586.0,42.066166,350.58008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,95.75,3079.0,37.466766,353.08148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,96.0,3390.0,35.68666,187.38518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,96.25,2895.0,47.101875,210.9772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75,96.5,3233.0,7.188668,206.05083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,94.5,2197.0,38.07199,104.3586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,94.75,2312.0,33.557865,162.1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,95.0,1380.0,26.306494,169.21112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,95.25,3956.0,26.597145,125.58743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,95.5,2988.0,36.55085,309.28976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,95.75,1850.0,32.96748,267.13882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,96.0,3788.0,41.319435,235.19257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.25,94.75,4659.0,33.12804,84.30564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.25,95.75,3963.0,14.021931,74.97268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.25,96.0,4324.0,12.280429,194.8151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
